Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
777,"R. Ramirez-Gonzalez, P. Borrill, D. Lang, S. Harrington, J. Brinton, Luca Venturini, M. Davey, J. Jacobs, F. van Ex, A. Pasha, Y. Khedikar, S. J. Robinson, A. Cory, T. Florio, L. Concia, C. Juery, H. Schoonbeek, B. Steuernagel, D. Xiang, C. Ridout, B. Chalhoub, K. Mayer, M. Benhamed, D. Latrasse, A. Bendahmane, B. Wulff, R. Appels, V. Tiwari, R. Datla, F. Choulet, C. Pozniak, N. Provart, A. Sharpe, E. Paux, M. Spannagl, A. Bräutigam, C. Uauy",The transcriptional landscape of polyploid wheat,2018,Science,,https://www.semanticscholar.org/paper/80b3f64ac7b7dad5912af42073ff3f6c15fea4bc,,124,2026-01-21 22:42:14,JournalArticle,10.1126/science.aar6089,0193-4511,,361.0,,,,777,97.13,78,37,8,"Insights from the annotated wheat genome Wheat is one of the major sources of food for much of the world. However, because bread wheat's genome is a large hybrid mix of three separate subgenomes, it has been difficult to produce a high-quality reference sequence. Using recent advances in sequencing, the International Wheat Genome Sequencing Consortium presents an annotated reference genome with a detailed analysis of gene content among subgenomes and the structural organization for all the chromosomes. Examples of quantitative trait mapping and CRISPR-based genome modification show the potential for using this genome in agricultural research and breeding. Ramírez-González et al. exploited the fruits of this endeavor to identify tissue-specific biased gene expression and coexpression networks during development and exposure to stress. These resources will accelerate our understanding of the genetic basis of bread wheat. Science, this issue p. eaar7191; see also p. eaar6089 Expression profiling of homoeologs (pairs of genes united by polyploidy) across tissues reveals expression asymmetry along wheat chromosomes. INTRODUCTION Polyploidy, arising from whole-genome duplication or interspecific hybridization, is ubiquitous across the plant and fungal kingdoms. The presence of highly related genes in polyploids, referred to as homoeologs, has been proposed to confer adaptive plasticity—for example, through neofunctionalization of duplicated genes or tissue-specific expression. This plasticity has facilitated the domestication and adaptation of major polyploid crops (e.g., wheat, cotton, and coffee). However, despite its likely importance, we have a limited understanding of the effect of polyploidy on gene expression and the extent to which homoeologs are similar or different in their expression patterns across development and tissues. RATIONALE Bread wheat is a polyploid derived from the hybridizations between three distinct diploid species and is an informative system for analyzing the effects of recent polyploidy on gene expression. Understanding the coordination of homoeologs and identifying the mechanisms associated with these processes should help define strategies to improve trait biology in a crop that provides more than 20% of the protein and caloric intake of humans. RESULTS Here we leverage 850 wheat RNA-sequencing samples, alongside the annotated genome, to determine the similarities and differences between homoeolog expression across a range of tissues, developmental stages, and cultivars. On average, ~30% of wheat homoeolog triads (composed of A, B, and D genome copies) showed nonbalanced expression patterns, with higher or lower expression from a single homoeolog with respect to the other two. These differences between homoeologs were associated with epigenetic changes affecting DNA methylation and histone modifications. Although nonbalanced homoeolog expression could be partially predicted by expression in diploid ancestors, large changes in relative homoeolog expression were observed owing to polyploidization. Our results suggest that the transposable elements in promoters relate more closely to the variation in the relative expression of homoeologs across tissues than to a ubiquitous effect across all tissues. We found that homoeologs with the highest inter-tissue variation had promoters with more frequent transposable element insertions and more varied cis-regulatory elements than homoeologs that were stable across tissues. We also identified expression asymmetry along wheat chromosomes. Homoeologs with the largest inter-tissue, inter-cultivar, and coding sequence variation were most often located in the highly recombinogenic distal ends of chromosomes. These transcriptionally dynamic homoeologs are under more relaxed selection pressure, potentially representing the first steps toward functional innovation through neo- or subfunctionalization. We generated tissue- and stress-specific coexpression networks that reveal extensive coordination of homoeolog expression throughout development. These networks, alongside detailed gene expression atlases (www.wheat-expression.com and http://bar.utoronto.ca), lay the groundwork to identify candidate genes influencing agronomic traits in wheat. CONCLUSION This study provides detailed insights into the transcriptional landscape of bread wheat, an evolutionarily young polyploid. Our work shows that homoeolog expression patterns in bread wheat have been shaped by polyploidy and are associated with both epigenetic modifications and variation in transposable elements within promoters of homoeologous genes. The extensive datasets and analyses presented here provide a framework that can help researchers and breeders develop strategies to improve crops by manipulating individual or multiple homoeologs to modulate trait responses. Homoeolog expression patterns in polyploid wheat. Seventy percent of triads (A, B, and D homoeologs) show balanced expression among homoeologs and are ubiquitously expressed (left), whereas ~30% show nonbalanced expression and are more tissue-specific (right; symbolized by three exemplar tissues). Variation in promoter elements and nonsynonymous substitution rates distinguish between individual triads with stable relative expression across tissues and triads with more inter-tissue variation (tissue-dynamic triads). The coordinated expression of highly related homoeologous genes in polyploid species underlies the phenotypes of many of the world’s major crops. Here we combine extensive gene expression datasets to produce a comprehensive, genome-wide analysis of homoeolog expression patterns in hexaploid bread wheat. Bias in homoeolog expression varies between tissues, with ~30% of wheat homoeologs showing nonbalanced expression. We found expression asymmetries along wheat chromosomes, with homoeologs showing the largest inter-tissue, inter-cultivar, and coding sequence variation, most often located in high-recombination distal ends of chromosomes. These transcriptionally dynamic genes potentially represent the first steps toward neo- or subfunctionalization of wheat homoeologs. Coexpression networks reveal extensive coordination of homoeologs throughout development and, alongside a detailed expression atlas, provide a framework to target candidate genes underpinning agronomic traits in wheat.",https://science.sciencemag.org/content/sci/361/6403/eaar6089.full.pdf,
1151,"J. Schmutz, P. McClean, Sujan Mamidi, G. A. Wu, S. Cannon, J. Grimwood, J. Jenkins, S. Shu, Q. Song, Carolina Chavarro, Mirayda Torres-Torres, Valérie Geffroy, Valérie Geffroy, S. Moghaddam, D. Gao, Brian Abernathy, K. Barry, M. Blair, M. Brick, Mansi Chovatia, P. Gepts, D. Goodstein, Michael D. Gonzales, U. Hellsten, D. Hyten, D. Hyten, Gaofeng Jia, J. Kelly, D. Kudrna, Rian K. Lee, Manon M S Richard, P. Miklas, J. Osorno, Josiane Rodrigues, Josiane Rodrigues, V. Thareau, Carlos A. Urrea, Mei Wang, Yeisoo Yu, Ming Zhang, R. Wing, P. Cregan, D. Rokhsar, S. Jackson",A reference genome for common bean and genome-wide analysis of dual domestications,2014,Nature Genetics,,https://www.semanticscholar.org/paper/1d4d7d048a52bc10c87ed09718d7a80afaa81972,,62,2026-01-21 22:42:14,JournalArticle,10.1038/ng.3008,1061-4036,,46.0,,707.0,713.0,1151,95.92,115,44,12,"Common bean (Phaseolus vulgaris L.) is the most important grain legume for human consumption and has a role in sustainable agriculture owing to its ability to fix atmospheric nitrogen. We assembled 473 Mb of the 587-Mb genome and genetically anchored 98% of this sequence in 11 chromosome-scale pseudomolecules. We compared the genome for the common bean against the soybean genome to find changes in soybean resulting from polyploidy. Using resequencing of 60 wild individuals and 100 landraces from the genetically differentiated Mesoamerican and Andean gene pools, we confirmed 2 independent domestications from genetic pools that diverged before human colonization. Less than 10% of the 74 Mb of sequence putatively involved in domestication was shared by the two domestication events. We identified a set of genes linked with increased leaf and seed size and combined these results with quantitative trait locus data from Mesoamerican cultivars. Genes affected by domestication may be useful for genomics-enabled crop improvement.",https://www.nature.com/articles/ng.3008.pdf,
370,"Mehtab Muhammad Aslam, M. Waseem, B. H. Jakada, E. J. Okal, Zuliang Lei, H. S. A. Saqib, Wei Yuan, Weifeng Xu, Qian Zhang",Mechanisms of Abscisic Acid-Mediated Drought Stress Responses in Plants,2022,International Journal of Molecular Sciences,,https://www.semanticscholar.org/paper/7eadcd99d7148fca76065a113e7326f31105ebf8,,405,2026-01-21 22:42:14,Review,10.3390/ijms23031084,1422-0067,,23.0,,,,370,92.5,41,9,4,"Drought is one of the major constraints to rain-fed agricultural production, especially under climate change conditions. Plants evolved an array of adaptive strategies that perceive stress stimuli and respond to these stress signals through specific mechanisms. Abscisic acid (ABA) is a premier signal for plants to respond to drought and plays a critical role in plant growth and development. ABA triggers a variety of physiological processes such as stomatal closure, root system modulation, organizing soil microbial communities, activation of transcriptional and post-transcriptional gene expression, and metabolic alterations. Thus, understanding the mechanisms of ABA-mediated drought responses in plants is critical for ensuring crop yield and global food security. In this review, we highlighted how plants adjust ABA perception, transcriptional levels of ABA- and drought-related genes, and regulation of metabolic pathways to alter drought stress responses at both cellular and the whole plant level. Understanding the synergetic role of drought and ABA will strengthen our knowledge to develop stress-resilient crops through integrated advanced biotechnology approaches. This review will elaborate on ABA-mediated drought responses at genetic, biochemical, and molecular levels in plants, which is critical for advancement in stress biology research.",https://www.mdpi.com/1422-0067/23/3/1084/pdf?version=1642606155,
551,"N. Misra, Ahmad Al-Mallahi, A. Martynenko, Manreet Bhullar, R. Upadhyay, Yash Dixit, Singh Bhullar","IoT, Big Data, and Artificial Intelligence in Agriculture and Food Industry",2020,IEEE Internet of Things Journal,,https://www.semanticscholar.org/paper/b6b7fea1846e85ac1e3c7e3adda6e65b127d0368,,233,2026-01-21 22:42:14,JournalArticle,10.1109/jiot.2020.2998584,2327-4662,,9.0,,6305.0,6324.0,551,91.83,79,7,6,"Internet of Things (IoT) results in a massive amount of streaming data, often referred to as “big data,” which brings new opportunities to monitor agricultural and food processes. Besides sensors, big data from social media is also becoming important for the food industry. In this review, we present an overview of IoT, big data, and artificial intelligence (AI), and their disruptive role in shaping the future of agri-food systems. Following an introduction to the fields of IoT, big data, and AI, we discuss the role of IoT and big data analysis in agriculture (including greenhouse monitoring, intelligent farm machines, and drone-based crop imaging), supply chain modernization, social media (for open innovation and sentiment analysis) in food industry, food quality assessment (using spectral methods and sensor fusion), and finally, food safety (using gene sequencing and blockchain-based digital traceability). A special emphasis is laid on the commercial status of applications and translational research outcomes.",https://figshare.com/articles/journal_contribution/IoT_big_data_and_artificial_intelligence_in_agriculture_and_food_industry/22752947/1/files/40430954.pdf,
1080,"M. Gillings, W. Gaze, A. Pruden, K. Smalla, J. Tiedje, Yong-guan Zhu",Using the class 1 integron-integrase gene as a proxy for anthropogenic pollution,2014,The ISME Journal,,https://www.semanticscholar.org/paper/feb1d13eba2f93f58168662633faca27d11c4f7c,,68,2026-01-21 22:42:14,Review,10.1038/ismej.2014.226,1751-7362,,9.0,,1269.0,1279.0,1080,90.0,180,6,12,"Around all human activity, there are zones of pollution with pesticides, heavy metals, pharmaceuticals, personal care products and the microorganisms associated with human waste streams and agriculture. This diversity of pollutants, whose concentration varies spatially and temporally, is a major challenge for monitoring. Here, we suggest that the relative abundance of the clinical class 1 integron-integrase gene, intI1, is a good proxy for pollution because: (1) intI1 is linked to genes conferring resistance to antibiotics, disinfectants and heavy metals; (2) it is found in a wide variety of pathogenic and nonpathogenic bacteria; (3) its abundance can change rapidly because its host cells can have rapid generation times and it can move between bacteria by horizontal gene transfer; and (4) a single DNA sequence variant of intI1 is now found on a wide diversity of xenogenetic elements, these being complex mosaic DNA elements fixed through the agency of human selection. Here we review the literature examining the relationship between anthropogenic impacts and the abundance of intI1, and outline an approach by which intI1 could serve as a proxy for anthropogenic pollution.",https://www.nature.com/articles/ismej2014226.pdf,
1135,"W. Jiang, Huanbin Zhou, Honghao Bi, M. Fromm, Bing Yang, D. Weeks","Demonstration of CRISPR/Cas9/sgRNA-mediated targeted gene modification in Arabidopsis, tobacco, sorghum and rice",2013,Nucleic Acids Research,,https://www.semanticscholar.org/paper/92d7f5432b123198b7f88f4f9b1bd83bce493f76,,63,2026-01-21 22:42:14,JournalArticle,10.1093/nar/gkt780,0305-1048,,41.0,,,,1135,87.31,189,6,13,"The type II CRISPR/Cas system from Streptococcus pyogenes and its simplified derivative, the Cas9/single guide RNA (sgRNA) system, have emerged as potent new tools for targeted gene knockout in bacteria, yeast, fruit fly, zebrafish and human cells. Here, we describe adaptations of these systems leading to successful expression of the Cas9/sgRNA system in two dicot plant species, Arabidopsis and tobacco, and two monocot crop species, rice and sorghum. Agrobacterium tumefaciens was used for delivery of genes encoding Cas9, sgRNA and a non-fuctional, mutant green fluorescence protein (GFP) to Arabidopsis and tobacco. The mutant GFP gene contained target sites in its 5′ coding regions that were successfully cleaved by a CAS9/sgRNA complex that, along with error-prone DNA repair, resulted in creation of functional GFP genes. DNA sequencing confirmed Cas9/sgRNA-mediated mutagenesis at the target site. Rice protoplast cells transformed with Cas9/sgRNA constructs targeting the promoter region of the bacterial blight susceptibility genes, OsSWEET14 and OsSWEET11, were confirmed by DNA sequencing to contain mutated DNA sequences at the target sites. Successful demonstration of the Cas9/sgRNA system in model plant and crop species bodes well for its near-term use as a facile and powerful means of plant genetic engineering for scientific and agricultural applications.",https://europepmc.org/articles/pmc3814374?pdf=render,
609,"Ancheng C. Huang, Ting Jiang, Yong-xin Liu, Yue-Chen Bai, James Reed, Baoyuan Qu, A. Goossens, Hans-Wilhelm Nützmann, Yang Bai, A. Osbourn",A specialized metabolic network selectively modulates Arabidopsis root microbiota,2019,Science,,https://www.semanticscholar.org/paper/03351049f4195d7857aef7421b0ac1b0fd76c96e,,195,2026-01-21 22:42:14,JournalArticle,10.1126/science.aau6389,0193-4511,,364.0,,,,609,87.0,61,10,7,"Mix of metabolites tunes root microbiota Uncharacterized biosynthetic genes in plant genomes suggest that plants make a plethora of specialized metabolites. Huang et al. reconstructed three biosynthetic networks from the small mustard plant Arabidopsis thaliana. Promiscuous acyltransferases and dehydrogenases contributed to metabolite diversification. The plant may use these specialized metabolites to modulate the microbiota surrounding its roots. Disruption of the pathways and intervention with purified compounds caused changes in the root microbiota. Science, this issue p. eaau6389 A widely studied model plant produces a range of metabolites that regulate the microbial community around its roots. INTRODUCTION Specialized metabolism is a feature of plant evolution and adaption. Plant-specialized metabolites have ecological functions, mediating interactions between plants and their environments. Although microbes can have diverse effects on plant growth and fitness, how plants assemble and modulate their microbiota remains unclear. Understanding the factors and mechanisms underlying this process will open up avenues for engineering plant microbiota for sustainable agriculture. Plants are estimated to use ~20% of their photosynthesized carbon to make root-derived organic molecules. However, whether (and if so, which) specialized metabolites can direct the assembly of specific root microbiota is not known. RATIONALE Triterpenes are plant-specialized metabolites that have functions in plant defense and signaling and also have antimicrobial activities. They are one of the largest and most structurally diverse families of plant natural products. The genome of the small mustard plant Arabidopsis thaliana harbors four root-expressed triterpene biosynthetic gene clusters that encode unknown triterpene biosynthetic pathways. Plant biosynthetic gene clustering is likely to be a result of strong selection pressure during evolution with associated production of small molecules of biological and ecological importance. Several of these clustered Arabidopsis genes have been implicated in defense against root pathogens, further suggesting that metabolites derived from these triterpene biosynthetic gene clusters may modulate the Arabidopsis root microbiota. RESULTS We have elucidated a specialized metabolic network expressed in the roots of A. thaliana that consists of functionally divergent triterpene biosynthetic gene clusters connected by scattered genes outside the clusters that encode promiscuous acyltransferases and alcohol dehydrogenases. This metabolic network has a latent capacity for synthesizing more than 50 previously unknown root metabolites. This is a relatively large number considering the total number of nonvolatile root metabolites that we detected (approximately 300). We characterized three divergent pathways for the biosynthesis of root triterpene metabolites: thalianin, thalianyl fatty acid esters, and arabidin. Analysis of the root microbiota of A. thaliana mutants disrupted in the biosynthesis of these compounds revealed shifts in the composition and diversity of their root microbiota compared with those of the wild type. Comparison with the root bacterial profiles of the taxonomically remote species rice and wheat supports a role for this specialized triterpene biosynthetic network in mediating the establishment of an Arabidopsis-specific microbiota. We next tested the activity of purified or synthesized Arabidopsis root triterpenes and representative triterpene cocktails in vitro toward 19 taxonomically diverse bacterial strains isolated from the A. thaliana root microbiota. We found that these compounds could indeed selectively modulate the growth of these bacteria, examples of both positive and negative modulation being evident. The modulation effects of the various triterpenes on the growth of different bacterial strains correlated with the relative differential abundance of the differential bacterial genera in the roots of A. thaliana Col-0 and triterpene mutant lines. Moreover, some root bacteria were found to be able to selectively metabolize certain triterpenes (such as thalianyl fatty acid esters) and use the breakdown products such as palmitic acid as carbon sources for proliferation. CONCLUSION We demonstrate that A. thaliana produces a range of specialized triterpenes that direct the assembly and maintenance of an A. thaliana–specific microbiota, enabling it to shape and tailor the microbial community within and around its roots to its own purposes. We speculate that metabolic diversification within the plant kingdom may provide a basis for communication and recognition that enables the sculpting of microbiota tailored to the needs of the host and that this may in part explain the existence of plant-specialized metabolism. Our study opens up opportunities for engineering root microbiota and further paves the way for investigating the functions of root microbiota in plant growth and health. Dynamic modulation of the Arabidopsis root microbiota by specialized triterpene metabolites derived from biosynthetic gene clusters. The specialized triterpenes thalianin, thalianyl fatty acid esters, and arabidin selectively modulate A. thaliana root microbiota members by promoting (indicated with the orange and purple bacteria) or inhibiting (indicated with the blue bacteria) the growth of different bacterial taxa and, in some cases, by serving as carbon sources (purple bacteria). These triterpenes are products of pathways encoded by biosynthetic gene clusters and nonclustered genes. Colored arrows indicate genes encoding different types of enzymes: black, triterpene synthase; red, cytochrome P450s; purple, acyltransferases; and blue, alcohol dehydrogenases. The dynamic modulation of root bacteria mediated by these specialized triterpenes contributes to the assembly of an A. thaliana–specific root microbiota. Plant specialized metabolites have ecological functions, yet the presence of numerous uncharacterized biosynthetic genes in plant genomes suggests that many molecules remain unknown. We discovered a triterpene biosynthetic network in the roots of the small mustard plant Arabidopsis thaliana. Collectively, we have elucidated and reconstituted three divergent pathways for the biosynthesis of root triterpenes, namely thalianin (seven steps), thalianyl medium-chain fatty acid esters (three steps), and arabidin (five steps). A. thaliana mutants disrupted in the biosynthesis of these compounds have altered root microbiota. In vitro bioassays with purified compounds reveal selective growth modulation activities of pathway metabolites toward root microbiota members and their biochemical transformation and utilization by bacteria, supporting a role for this biosynthetic network in shaping an Arabidopsis-specific root microbial community.",https://researchportal.bath.ac.uk/files/200179256/Huang_et_al_Science_2019.pdf,
522,"M. Post, S. Levenberg, D. Kaplan, Nicholas Genovese, Jianan Fu, C. Bryant, Nicole E. Negowetti, Karin Verzijden, P. Moutsatsou","Scientific, sustainability and regulatory challenges of cultured meat",2020,Nature Food,,https://www.semanticscholar.org/paper/625f624a4e48c19c363ba873e277767b7dc3d2bb,,254,2026-01-21 22:42:14,Review,10.1038/s43016-020-0112-z,2662-1355,,1.0,,403.0,415.0,522,87.0,58,9,6,"Cellular agriculture is an emerging branch of biotechnology that aims to address issues associated with the environmental impact, animal welfare and sustainability challenges of conventional animal farming for meat production. Cultured meat can be produced by applying current cell culture practices and biomanufacturing methods and utilizing mammalian cell lines and cell and gene therapy products to generate tissue or nutritional proteins for human consumption. However, significant improvements and modifications are needed for the process to be cost efficient and robust enough to be brought to production at scale for food supply. Here, we review the scientific and social challenges in transforming cultured meat into a viable commercial option, covering aspects from cell selection and medium optimization to biomaterials, tissue engineering, regulation and consumer acceptance. Producing meat without the drawbacks of conventional animal agriculture would greatly contribute to future food and nutrition security. This Review Article covers biological, technological, regulatory and consumer acceptance challenges in this developing field of biotechnology.",https://zenodo.org/records/7682919/files/Post_2020Challenges_Postprint.pdf,
1040,"Xiaohui Liu, M. Mak, Mohammad Babla, Feifei Wang, Guang Chen, Filip Veljanoski, Gang Wang, S. Shabala, Meixue Zhou, Zhonghua Chen",Linking stomatal traits and expression of slow anion channel genes HvSLAH1 and HvSLAC1 with grain yield for increasing salinity tolerance in barley,2014,Frontiers in Plant Science,,https://www.semanticscholar.org/paper/3fea0da2001bdd6929e57a20b689f282ff7c9e92,,73,2026-01-21 22:42:14,JournalArticle,10.3389/fpls.2014.00634,1664-462X,,5.0,,,,1040,86.67,104,10,12,"Soil salinity is an environmental and agricultural problem in many parts of the world. One of the keys to breeding barley for adaptation to salinity lies in a better understanding of the genetic control of stomatal regulation. We have employed a range of physiological (stomata assay, gas exchange, phylogenetic analysis, QTL analysis), and molecular techniques (RT-PCR and qPCR) to investigate stomatal behavior and genotypic variation in barley cultivars and a genetic population in four experimental trials. A set of relatively efficient and reliable methods were developed for the characterization of stomatal behavior of a large number of varieties and genetic lines. Furthermore, we found a large genetic variation of gas exchange and stomatal traits in barley in response to salinity stress. Salt-tolerant cultivar CM72 showed significantly larger stomatal aperture under 200 mM NaCl treatment than that of salt-sensitive cultivar Gairdner. Stomatal traits such as aperture width/length were found to significantly correlate with grain yield under salt treatment. Phenotypic characterization and QTL analysis of a segregating double haploid population of the CM72/Gairdner resulted in the identification of significant stomatal traits-related QTLs for salt tolerance. Moreover, expression analysis of the slow anion channel genes HvSLAH1 and HvSLAC1 demonstrated that their up-regulation is linked to higher barley grain yield in the field.",https://www.frontiersin.org/articles/10.3389/fpls.2014.00634/pdf,
1033,"Kevin J. Forsberg, Sanket Patel, Molly K. Gibson, C. Lauber, R. Knight, N. Fierer, G. Dantas",Bacterial phylogeny structures soil resistomes across habitats,2014,Nature,,https://www.semanticscholar.org/paper/ed582e27cfd9fa8cc99b447273ce3464838b78b3,,74,2026-01-21 22:42:14,JournalArticle,10.1038/nature13377,0028-0836,,509.0,,612.0,616.0,1033,86.08,148,7,12,"Ancient and diverse antibiotic resistance genes (ARGs) have previously been identified from soil, including genes identical to those in human pathogens. Despite the apparent overlap between soil and clinical resistomes, factors influencing ARG composition in soil and their movement between genomes and habitats remain largely unknown. General metagenome functions often correlate with the underlying structure of bacterial communities. However, ARGs are proposed to be highly mobile, prompting speculation that resistomes may not correlate with phylogenetic signatures or ecological divisions. To investigate these relationships, we performed functional metagenomic selections for resistance to 18 antibiotics from 18 agricultural and grassland soils. The 2,895 ARGs we discovered were mostly new, and represent all major resistance mechanisms. We demonstrate that distinct soil types harbour distinct resistomes, and that the addition of nitrogen fertilizer strongly influenced soil ARG content. Resistome composition also correlated with microbial phylogenetic and taxonomic structure, both across and within soil types. Consistent with this strong correlation, mobility elements (genes responsible for horizontal gene transfer between bacteria such as transposases and integrases) syntenic with ARGs were rare in soil by comparison with sequenced pathogens, suggesting that ARGs may not transfer between soil bacteria as readily as is observed between human pathogens. Together, our results indicate that bacterial community composition is the primary determinant of soil ARG content, challenging previous hypotheses that horizontal gene transfer effectively decouples resistomes from phylogeny.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4079543,
762,"H. Raja, A. Miller, C. Pearce, N. Oberlies",Fungal Identification Using Molecular Tools: A Primer for the Natural Products Research Community,2017,Journal of Natural Products,,https://www.semanticscholar.org/paper/872e1976b8da006cc3864966d37267c7ef7d38fe,,133,2026-01-21 22:42:14,Review,10.1021/acs.jnatprod.6b01085,0974-5211,,80.0,,756.0,770.0,762,84.67,191,4,9,"Fungi are morphologically, ecologically, metabolically, and phylogenetically diverse. They are known to produce numerous bioactive molecules, which makes them very useful for natural products researchers in their pursuit of discovering new chemical diversity with agricultural, industrial, and pharmaceutical applications. Despite their importance in natural products chemistry, identification of fungi remains a daunting task for chemists, especially those who do not work with a trained mycologist. The purpose of this review is to update natural products researchers about the tools available for molecular identification of fungi. In particular, we discuss (1) problems of using morphology alone in the identification of fungi to the species level; (2) the three nuclear ribosomal genes most commonly used in fungal identification and the potential advantages and limitations of the ITS region, which is the official DNA barcoding marker for species-level identification of fungi; (3) how to use NCBI-BLAST search for DNA barcoding, with a cautionary note regarding its limitations; (4) the numerous curated molecular databases containing fungal sequences; (5) the various protein-coding genes used to augment or supplant ITS in species-level identification of certain fungal groups; and (6) methods used in the construction of phylogenetic trees from DNA sequences to facilitate fungal species identification. We recommend that, whenever possible, both morphology and molecular data be used for fungal identification. Our goal is that this review will provide a set of standardized procedures for the molecular identification of fungi that can be utilized by the natural products research community.",https://doi.org/10.1021/acs.jnatprod.6b01085,
1412,"B. Haas, S. Kamoun, M. Zody, R. Jiang, R. Handsaker, L. Cano, M. Grabherr, C. Kodira, S. Raffaele, T. Torto-Alalibo, T. Bozkurt, Audrey M. V. Ah-Fong, Lucia Alvarado, Victoria L. Anderson, M. Armstrong, A. Avrova, L. Baxter, J. Beynon, P. Boevink, Stephanie R. Bollmann, J. Bos, V. Bulone, G. Cai, C. Cakir, J. C. Carrington, M. Chawner, Lucio Conti, S. Costanzo, R. Ewan, N. Fahlgren, M. Fischbach, Johanna Fugelstad, Eleanor M. Gilroy, S. Gnerre, P. Green, L. Grenville-Briggs, J. Griffith, N. Grünwald, K. Horn, Neil R. Horner, Chia-Hui Hu, E. Huitema, D. Jeong, Alexandra M. E. Jones, Jonathan D. G. Jones, Richard W. Jones, E. Karlsson, Sridhara G. Kunjeti, K. Lamour, Zhenyu Liu, Li‐Jun Ma, D. MacLean, M. Chibucos, Hayes W. McDonald, J. McWalters, H. Meijer, W. Morgan, P. Morris, C. Munro, K. O'Neill, M. Ospina-Giraldo, A. Pinzón, L. Pritchard, B. Ramsahoye, Q. Ren, S. Restrepo, Sourav Roy, A. Sadanandom, A. Savidor, S. Schornack, D. Schwartz, Ulrike Schumann, B. Schwessinger, Lauren Seyer, Ted Sharpe, C. Silvar, Jing Song, D. Studholme, S. Sykes, M. Thines, P. V. D. Vondervoort, V. Phuntumart, Stephan Wawra, R. Weide, J. Win, C. Young, Shiguo Zhou, W. Fry, B. Meyers, P. West, J. Ristaino, F. Govers, P. Birch, S. Whisson, H. Judelson, C. Nusbaum",Genome sequence and analysis of the Irish potato famine pathogen Phytophthora infestans,2009,Nature,,https://www.semanticscholar.org/paper/4374b7439d505f85f4200780569831dcf857e5a3,,36,2026-01-21 22:42:14,JournalArticle,10.1038/nature08358,0028-0836,,461.0,,393.0,398.0,1412,83.06,141,96,17,"Phytophthora infestans is the most destructive pathogen of potato and a model organism for the oomycetes, a distinct lineage of fungus-like eukaryotes that are related to organisms such as brown algae and diatoms. As the agent of the Irish potato famine in the mid-nineteenth century, P. infestans has had a tremendous effect on human history, resulting in famine and population displacement. To this day, it affects world agriculture by causing the most destructive disease of potato, the fourth largest food crop and a critical alternative to the major cereal crops for feeding the world’s population. Current annual worldwide potato crop losses due to late blight are conservatively estimated at $6.7 billion. Management of this devastating pathogen is challenged by its remarkable speed of adaptation to control strategies such as genetically resistant cultivars. Here we report the sequence of the P. infestans genome, which at ∼240 megabases (Mb) is by far the largest and most complex genome sequenced so far in the chromalveolates. Its expansion results from a proliferation of repetitive DNA accounting for ∼74% of the genome. Comparison with two other Phytophthora genomes showed rapid turnover and extensive expansion of specific families of secreted disease effector proteins, including many genes that are induced during infection or are predicted to have activities that alter host physiology. These fast-evolving effector genes are localized to highly dynamic and expanded regions of the P. infestans genome. This probably plays a crucial part in the rapid adaptability of the pathogen to host plants and underpins its evolutionary potential.",https://www.nature.com/articles/nature08358.pdf,
