Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
782,"Chaoling Wei, Hua Yang, Songbo Wang, Jian Zhao, Chun Liu, Liping Gao, Enhua Xia, Ying Lu, Yuling Tai, Guangbiao She, Jun Sun, Haisheng Cao, W. Tong, Q. Gao, Yeyun Li, Weiwei Deng, Xiaolan Jiang, Wenzhao Wang, Qi Chen, Shihua Zhang, Hai-Jun Li, Junlan Wu, Ping Wang, Penghui Li, Chengying Shi, Fengya Zheng, Jianbo Jian, Bei Huang, D. Shan, Mingming Shi, Congbing Fang, Yi Yue, Fangdong Li, Daxiang Li, Shu Wei, B. Han, Changjun Jiang, Ye Yin, Tao Xia, Zhengzhu Zhang, J. Bennetzen, Shancen Zhao, Xiaochun Wan",Draft genome sequence of Camellia sinensis var. sinensis provides insights into the evolution of the tea genome and tea quality,2018,Proceedings of the National Academy of Sciences of the United States of America,,https://www.semanticscholar.org/paper/afa4a228899f3a713a4512da36ae842d13a3b464,,176,2026-01-21 20:54:01,JournalArticle,10.1073/pnas.1719622115,0027-8424,,115.0,,,,782,97.75,78,43,8,"Significance A high-quality genome assembly of Camellia sinensis var. sinensis facilitates genomic, transcriptomic, and metabolomic analyses of the quality traits that make tea one of the world’s most-consumed beverages. The specific gene family members critical for biosynthesis of key tea metabolites, monomeric galloylated catechins and theanine, are indicated and found to have evolved specifically for these functions in the tea plant lineage. Two whole-genome duplications, critical to gene family evolution for these two metabolites, are identified and dated, but are shown to account for less amplification than subsequent paralogous duplications. These studies lay the foundation for future research to understand and utilize the genes that determine tea quality and its diversity within tea germplasm. Tea, one of the world’s most important beverage crops, provides numerous secondary metabolites that account for its rich taste and health benefits. Here we present a high-quality sequence of the genome of tea, Camellia sinensis var. sinensis (CSS), using both Illumina and PacBio sequencing technologies. At least 64% of the 3.1-Gb genome assembly consists of repetitive sequences, and the rest yields 33,932 high-confidence predictions of encoded proteins. Divergence between two major lineages, CSS and Camellia sinensis var. assamica (CSA), is calculated to ∼0.38 to 1.54 million years ago (Mya). Analysis of genic collinearity reveals that the tea genome is the product of two rounds of whole-genome duplications (WGDs) that occurred ∼30 to 40 and ∼90 to 100 Mya. We provide evidence that these WGD events, and subsequent paralogous duplications, had major impacts on the copy numbers of secondary metabolite genes, particularly genes critical to producing three key quality compounds: catechins, theanine, and caffeine. Analyses of transcriptome and phytochemistry data show that amplification and transcriptional divergence of genes encoding a large acyltransferase family and leucoanthocyanidin reductases are associated with the characteristic young leaf accumulation of monomeric galloylated catechins in tea, while functional divergence of a single member of the glutamine synthetase gene family yielded theanine synthetase. This genome sequence will facilitate understanding of tea genome evolution and tea metabolite pathways, and will promote germplasm utilization for breeding improved tea varieties.",https://www.pnas.org/content/pnas/115/18/E4151.full.pdf,
777,"R. Ramirez-Gonzalez, P. Borrill, D. Lang, S. Harrington, J. Brinton, Luca Venturini, M. Davey, J. Jacobs, F. van Ex, A. Pasha, Y. Khedikar, S. J. Robinson, A. Cory, T. Florio, L. Concia, C. Juery, H. Schoonbeek, B. Steuernagel, D. Xiang, C. Ridout, B. Chalhoub, K. Mayer, M. Benhamed, D. Latrasse, A. Bendahmane, B. Wulff, R. Appels, V. Tiwari, R. Datla, F. Choulet, C. Pozniak, N. Provart, A. Sharpe, E. Paux, M. Spannagl, A. Bräutigam, C. Uauy",The transcriptional landscape of polyploid wheat,2018,Science,,https://www.semanticscholar.org/paper/80b3f64ac7b7dad5912af42073ff3f6c15fea4bc,,181,2026-01-21 20:54:01,JournalArticle,10.1126/science.aar6089,0193-4511,,361.0,,,,777,97.13,78,37,8,"Insights from the annotated wheat genome Wheat is one of the major sources of food for much of the world. However, because bread wheat's genome is a large hybrid mix of three separate subgenomes, it has been difficult to produce a high-quality reference sequence. Using recent advances in sequencing, the International Wheat Genome Sequencing Consortium presents an annotated reference genome with a detailed analysis of gene content among subgenomes and the structural organization for all the chromosomes. Examples of quantitative trait mapping and CRISPR-based genome modification show the potential for using this genome in agricultural research and breeding. Ramírez-González et al. exploited the fruits of this endeavor to identify tissue-specific biased gene expression and coexpression networks during development and exposure to stress. These resources will accelerate our understanding of the genetic basis of bread wheat. Science, this issue p. eaar7191; see also p. eaar6089 Expression profiling of homoeologs (pairs of genes united by polyploidy) across tissues reveals expression asymmetry along wheat chromosomes. INTRODUCTION Polyploidy, arising from whole-genome duplication or interspecific hybridization, is ubiquitous across the plant and fungal kingdoms. The presence of highly related genes in polyploids, referred to as homoeologs, has been proposed to confer adaptive plasticity—for example, through neofunctionalization of duplicated genes or tissue-specific expression. This plasticity has facilitated the domestication and adaptation of major polyploid crops (e.g., wheat, cotton, and coffee). However, despite its likely importance, we have a limited understanding of the effect of polyploidy on gene expression and the extent to which homoeologs are similar or different in their expression patterns across development and tissues. RATIONALE Bread wheat is a polyploid derived from the hybridizations between three distinct diploid species and is an informative system for analyzing the effects of recent polyploidy on gene expression. Understanding the coordination of homoeologs and identifying the mechanisms associated with these processes should help define strategies to improve trait biology in a crop that provides more than 20% of the protein and caloric intake of humans. RESULTS Here we leverage 850 wheat RNA-sequencing samples, alongside the annotated genome, to determine the similarities and differences between homoeolog expression across a range of tissues, developmental stages, and cultivars. On average, ~30% of wheat homoeolog triads (composed of A, B, and D genome copies) showed nonbalanced expression patterns, with higher or lower expression from a single homoeolog with respect to the other two. These differences between homoeologs were associated with epigenetic changes affecting DNA methylation and histone modifications. Although nonbalanced homoeolog expression could be partially predicted by expression in diploid ancestors, large changes in relative homoeolog expression were observed owing to polyploidization. Our results suggest that the transposable elements in promoters relate more closely to the variation in the relative expression of homoeologs across tissues than to a ubiquitous effect across all tissues. We found that homoeologs with the highest inter-tissue variation had promoters with more frequent transposable element insertions and more varied cis-regulatory elements than homoeologs that were stable across tissues. We also identified expression asymmetry along wheat chromosomes. Homoeologs with the largest inter-tissue, inter-cultivar, and coding sequence variation were most often located in the highly recombinogenic distal ends of chromosomes. These transcriptionally dynamic homoeologs are under more relaxed selection pressure, potentially representing the first steps toward functional innovation through neo- or subfunctionalization. We generated tissue- and stress-specific coexpression networks that reveal extensive coordination of homoeolog expression throughout development. These networks, alongside detailed gene expression atlases (www.wheat-expression.com and http://bar.utoronto.ca), lay the groundwork to identify candidate genes influencing agronomic traits in wheat. CONCLUSION This study provides detailed insights into the transcriptional landscape of bread wheat, an evolutionarily young polyploid. Our work shows that homoeolog expression patterns in bread wheat have been shaped by polyploidy and are associated with both epigenetic modifications and variation in transposable elements within promoters of homoeologous genes. The extensive datasets and analyses presented here provide a framework that can help researchers and breeders develop strategies to improve crops by manipulating individual or multiple homoeologs to modulate trait responses. Homoeolog expression patterns in polyploid wheat. Seventy percent of triads (A, B, and D homoeologs) show balanced expression among homoeologs and are ubiquitously expressed (left), whereas ~30% show nonbalanced expression and are more tissue-specific (right; symbolized by three exemplar tissues). Variation in promoter elements and nonsynonymous substitution rates distinguish between individual triads with stable relative expression across tissues and triads with more inter-tissue variation (tissue-dynamic triads). The coordinated expression of highly related homoeologous genes in polyploid species underlies the phenotypes of many of the world’s major crops. Here we combine extensive gene expression datasets to produce a comprehensive, genome-wide analysis of homoeolog expression patterns in hexaploid bread wheat. Bias in homoeolog expression varies between tissues, with ~30% of wheat homoeologs showing nonbalanced expression. We found expression asymmetries along wheat chromosomes, with homoeologs showing the largest inter-tissue, inter-cultivar, and coding sequence variation, most often located in high-recombination distal ends of chromosomes. These transcriptionally dynamic genes potentially represent the first steps toward neo- or subfunctionalization of wheat homoeologs. Coexpression networks reveal extensive coordination of homoeologs throughout development and, alongside a detailed expression atlas, provide a framework to target candidate genes underpinning agronomic traits in wheat.",https://science.sciencemag.org/content/sci/361/6403/eaar6089.full.pdf,
1151,"J. Schmutz, P. McClean, Sujan Mamidi, G. A. Wu, S. Cannon, J. Grimwood, J. Jenkins, S. Shu, Q. Song, Carolina Chavarro, Mirayda Torres-Torres, Valérie Geffroy, Valérie Geffroy, S. Moghaddam, D. Gao, Brian Abernathy, K. Barry, M. Blair, M. Brick, Mansi Chovatia, P. Gepts, D. Goodstein, Michael D. Gonzales, U. Hellsten, D. Hyten, D. Hyten, Gaofeng Jia, J. Kelly, D. Kudrna, Rian K. Lee, Manon M S Richard, P. Miklas, J. Osorno, Josiane Rodrigues, Josiane Rodrigues, V. Thareau, Carlos A. Urrea, Mei Wang, Yeisoo Yu, Ming Zhang, R. Wing, P. Cregan, D. Rokhsar, S. Jackson",A reference genome for common bean and genome-wide analysis of dual domestications,2014,Nature Genetics,,https://www.semanticscholar.org/paper/1d4d7d048a52bc10c87ed09718d7a80afaa81972,,82,2026-01-21 20:54:01,JournalArticle,10.1038/ng.3008,1061-4036,,46.0,,707.0,713.0,1151,95.92,115,44,12,"Common bean (Phaseolus vulgaris L.) is the most important grain legume for human consumption and has a role in sustainable agriculture owing to its ability to fix atmospheric nitrogen. We assembled 473 Mb of the 587-Mb genome and genetically anchored 98% of this sequence in 11 chromosome-scale pseudomolecules. We compared the genome for the common bean against the soybean genome to find changes in soybean resulting from polyploidy. Using resequencing of 60 wild individuals and 100 landraces from the genetically differentiated Mesoamerican and Andean gene pools, we confirmed 2 independent domestications from genetic pools that diverged before human colonization. Less than 10% of the 74 Mb of sequence putatively involved in domestication was shared by the two domestication events. We identified a set of genes linked with increased leaf and seed size and combined these results with quantitative trait locus data from Mesoamerican cultivars. Genes affected by domestication may be useful for genomics-enabled crop improvement.",https://www.nature.com/articles/ng.3008.pdf,
370,"Mehtab Muhammad Aslam, M. Waseem, B. H. Jakada, E. J. Okal, Zuliang Lei, H. S. A. Saqib, Wei Yuan, Weifeng Xu, Qian Zhang",Mechanisms of Abscisic Acid-Mediated Drought Stress Responses in Plants,2022,International Journal of Molecular Sciences,,https://www.semanticscholar.org/paper/7eadcd99d7148fca76065a113e7326f31105ebf8,,661,2026-01-21 20:54:01,Review,10.3390/ijms23031084,1422-0067,,23.0,,,,370,92.5,41,9,4,"Drought is one of the major constraints to rain-fed agricultural production, especially under climate change conditions. Plants evolved an array of adaptive strategies that perceive stress stimuli and respond to these stress signals through specific mechanisms. Abscisic acid (ABA) is a premier signal for plants to respond to drought and plays a critical role in plant growth and development. ABA triggers a variety of physiological processes such as stomatal closure, root system modulation, organizing soil microbial communities, activation of transcriptional and post-transcriptional gene expression, and metabolic alterations. Thus, understanding the mechanisms of ABA-mediated drought responses in plants is critical for ensuring crop yield and global food security. In this review, we highlighted how plants adjust ABA perception, transcriptional levels of ABA- and drought-related genes, and regulation of metabolic pathways to alter drought stress responses at both cellular and the whole plant level. Understanding the synergetic role of drought and ABA will strengthen our knowledge to develop stress-resilient crops through integrated advanced biotechnology approaches. This review will elaborate on ABA-mediated drought responses at genetic, biochemical, and molecular levels in plants, which is critical for advancement in stress biology research.",https://www.mdpi.com/1422-0067/23/3/1084/pdf?version=1642606155,
551,"N. Misra, Ahmad Al-Mallahi, A. Martynenko, Manreet Bhullar, R. Upadhyay, Yash Dixit, Singh Bhullar","IoT, Big Data, and Artificial Intelligence in Agriculture and Food Industry",2020,IEEE Internet of Things Journal,,https://www.semanticscholar.org/paper/b6b7fea1846e85ac1e3c7e3adda6e65b127d0368,,330,2026-01-21 20:54:01,JournalArticle,10.1109/jiot.2020.2998584,2327-4662,,9.0,,6305.0,6324.0,551,91.83,79,7,6,"Internet of Things (IoT) results in a massive amount of streaming data, often referred to as “big data,” which brings new opportunities to monitor agricultural and food processes. Besides sensors, big data from social media is also becoming important for the food industry. In this review, we present an overview of IoT, big data, and artificial intelligence (AI), and their disruptive role in shaping the future of agri-food systems. Following an introduction to the fields of IoT, big data, and AI, we discuss the role of IoT and big data analysis in agriculture (including greenhouse monitoring, intelligent farm machines, and drone-based crop imaging), supply chain modernization, social media (for open innovation and sentiment analysis) in food industry, food quality assessment (using spectral methods and sensor fusion), and finally, food safety (using gene sequencing and blockchain-based digital traceability). A special emphasis is laid on the commercial status of applications and translational research outcomes.",https://figshare.com/articles/journal_contribution/IoT_big_data_and_artificial_intelligence_in_agriculture_and_food_industry/22752947/1/files/40430954.pdf,
546,"Jia-Ming Song, Zhilin Guan, Jianlin Hu, Chaocheng Guo, Zhiquan Yang, Shuo Wang, Dongxu Liu, Bo Wang, Shaoping Lu, Run Zhou, Wen-Zhao Xie, Yuanfang Cheng, Yuting Zhang, Kede Liu, Qingyong Yang, Ling-Ling Chen, Liang Guo",Eight high-quality genomes reveal pan-genome architecture and ecotype differentiation of Brassica napus,2020,Nature Plants,,https://www.semanticscholar.org/paper/78f1de9d3564f4f6fa4b9596da7bb6f74033b757,,336,2026-01-21 20:54:01,JournalArticle,10.1038/s41477-019-0577-7,2055-0278,,6.0,,34.0,45.0,546,91.0,55,17,6,"Rapeseed (Brassica napus) is the second most important oilseed crop in the world but the genetic diversity underlying its massive phenotypic variations remains largely unexplored. Here, we report the sequencing, de novo assembly and annotation of eight B. napus accessions. Using pan-genome comparative analysis, millions of small variations and 77.2–149.6 megabase presence and absence variations (PAVs) were identified. More than 9.4% of the genes contained large-effect mutations or structural variations. PAV-based genome-wide association study (PAV-GWAS) directly identified causal structural variations for silique length, seed weight and flowering time in a nested association mapping population with ZS11 (reference line) as the donor, which were not detected by single-nucleotide polymorphisms-based GWAS (SNP-GWAS), demonstrating that PAV-GWAS was complementary to SNP-GWAS in identifying associations to traits. Further analysis showed that PAVs in three FLOWERING LOCUS C genes were closely related to flowering time and ecotype differentiation. This study provides resources to support a better understanding of the genome architecture and acceleration of the genetic improvement of B. napus. The assembly of eight high-quality rapeseed genomes allows identification of presence and absence variations (PAVs) and small variations. PAV-based genome-wide association analysis uncovered causal variations for agronomic traits and ecotype differentiation.",https://www.nature.com/articles/s41477-019-0577-7.pdf,
451,"M. Hufford, Arun S. Seetharam, M. Woodhouse, K. Chougule, Shujun Ou, Jianing Liu, William A Ricci, Tingting Guo, Andrew J. Olson, Y. Qiu, R. Coletta, Silas B. Tittes, Asher I. Hudson, Alexandre P. Marand, Sharon Wei, Zhenyuan Lu, Bo Wang, M. Tello-Ruiz, Rebecca D. Piri, Na Wang, D. W. Kim, Yibing Zeng, Christine H. O’Connor, Xianran Li, Amanda M. Gilbert, E. Baggs, K. Krasileva, J. Portwood, Ethalinda K. S. Cannon, Carson M. Andorf, Nancy Manchanda, Samantha J. Snodgrass, David E. Hufnagel, Qiuhan Jiang, Sarah Pedersen, Michael L. Syring, D. Kudrna, V. Llaca, K. Fengler, Robert J. Schmitz, J. Ross-Ibarra, Jianming Yu, J. Gent, C. Hirsch, D. Ware, R. Dawe","De novo assembly, annotation, and comparative analysis of 26 diverse maize genomes",2021,Science,,https://www.semanticscholar.org/paper/df1d88282a768741680fa3cae9a4e6c68383a9cb,,471,2026-01-21 20:54:01,JournalArticle,10.1126/science.abg5289,0193-4511,,373.0,,655.0,662.0,451,90.2,45,46,5,"An a-maize-ing set of genomes Maize is an important crop that is cultivated worldwide. As maize spread across the world, selection for local environments resulted in variation, but the impact on differences between the genome has not been quantified. By producing high-quality genomic sequences of the 26 lines used in the maize nested association mapping panel, Hufford et al. map important traits and demonstrate the diversity of maize. Examining RNA and methylation of genes across accessions, the authors identified a core set of maize genes. Beyond this core set, comparative analysis across lines identified high levels of variation in the total set of genes, the maize pan-genome. The value of this resource was further exemplified by mapping quantitative traits of interest, including those related to pathogen resistance. Science, abg5289, this issue p. 655 A multigenome analysis of maize reveals variation in gene content, genome structure, and methylation. We report de novo genome assemblies, transcriptomes, annotations, and methylomes for the 26 inbreds that serve as the founders for the maize nested association mapping population. The number of pan-genes in these diverse genomes exceeds 103,000, with approximately a third found across all genotypes. The results demonstrate that the ancient tetraploid character of maize continues to degrade by fractionation to the present day. Excellent contiguity over repeat arrays and complete annotation of centromeres revealed additional variation in major cytological landmarks. We show that combining structural variation with single-nucleotide polymorphisms can improve the power of quantitative mapping studies. We also document variation at the level of DNA methylation and demonstrate that unmethylated regions are enriched for cis-regulatory elements that contribute to phenotypic variation.",https://escholarship.org/content/qt3sf8f9gr/qt3sf8f9gr.pdf?t=qy11uu,
1168,"R. Varshney, R. Varshney, Chi Song, R. Saxena, Sarwar Azam, Sheng-li Yu, A. Sharpe, S. Cannon, J. Baek, B. Rosen, B. Tar’an, T. Millán, Xudong Zhang, L. Ramsay, Aiko Iwata, Ying Wang, William Nelson, A. Farmer, P. Gaur, C. Soderlund, R. Penmetsa, Chunyan Xu, A. Bharti, Weiming He, P. Winter, Shancen Zhao, James K. Hane, N. Carrasquilla-Garcia, J. Condie, H. Upadhyaya, M. Luo, M. Thudi, C. Gowda, N. Singh, J. Lichtenzveig, K. K. Gali, J. Rubio, N. Nadarajan, J. Doležel, K. Bansal, Xun Xu, D. Edwards, Gengyun Zhang, G. Kahl, J. Gil, Karam B. Singh, Karam B. Singh, S. Datta, S. Jackson, J. Wang, J. Wang, D. Cook",Draft genome sequence of chickpea (Cicer arietinum) provides a resource for trait improvement,2013,Nature Biotechnology,,https://www.semanticscholar.org/paper/0d878308c161cc01c54dfc42661f539322013369,,80,2026-01-21 20:54:01,JournalArticle,10.1038/nbt.2491,1087-0156,,31.0,,240.0,246.0,1168,89.85,117,52,13,"Chickpea (Cicer arietinum) is the second most widely grown legume crop after soybean, accounting for a substantial proportion of human dietary nitrogen intake and playing a crucial role in food security in developing countries. We report the ∼738-Mb draft whole genome shotgun sequence of CDC Frontier, a kabuli chickpea variety, which contains an estimated 28,269 genes. Resequencing and analysis of 90 cultivated and wild genotypes from ten countries identifies targets of both breeding-associated genetic sweeps and breeding-associated balancing selection. Candidate genes for disease resistance and agronomic traits are highlighted, including traits that distinguish the two main market classes of cultivated chickpea—desi and kabuli. These data comprise a resource for chickpea improvement through molecular breeding and provide insights into both genome diversity and domestication.",https://www.nature.com/articles/nbt.2491.pdf,
1135,"W. Jiang, Huanbin Zhou, Honghao Bi, M. Fromm, Bing Yang, D. Weeks","Demonstration of CRISPR/Cas9/sgRNA-mediated targeted gene modification in Arabidopsis, tobacco, sorghum and rice",2013,Nucleic Acids Research,,https://www.semanticscholar.org/paper/92d7f5432b123198b7f88f4f9b1bd83bce493f76,,85,2026-01-21 20:54:01,JournalArticle,10.1093/nar/gkt780,0305-1048,,41.0,,,,1135,87.31,189,6,13,"The type II CRISPR/Cas system from Streptococcus pyogenes and its simplified derivative, the Cas9/single guide RNA (sgRNA) system, have emerged as potent new tools for targeted gene knockout in bacteria, yeast, fruit fly, zebrafish and human cells. Here, we describe adaptations of these systems leading to successful expression of the Cas9/sgRNA system in two dicot plant species, Arabidopsis and tobacco, and two monocot crop species, rice and sorghum. Agrobacterium tumefaciens was used for delivery of genes encoding Cas9, sgRNA and a non-fuctional, mutant green fluorescence protein (GFP) to Arabidopsis and tobacco. The mutant GFP gene contained target sites in its 5′ coding regions that were successfully cleaved by a CAS9/sgRNA complex that, along with error-prone DNA repair, resulted in creation of functional GFP genes. DNA sequencing confirmed Cas9/sgRNA-mediated mutagenesis at the target site. Rice protoplast cells transformed with Cas9/sgRNA constructs targeting the promoter region of the bacterial blight susceptibility genes, OsSWEET14 and OsSWEET11, were confirmed by DNA sequencing to contain mutated DNA sequences at the target sites. Successful demonstration of the Cas9/sgRNA system in model plant and crop species bodes well for its near-term use as a facile and powerful means of plant genetic engineering for scientific and agricultural applications.",https://europepmc.org/articles/pmc3814374?pdf=render,
1288,"Keyan Zhao, Chih-Wei Tung, G. Eizenga, Mark H. Wright, M. L. Ali, A. Price, G. Norton, S. Islam, Andy Reynolds, J. Mezey, A. McClung, Carlos Bustamante, Carlos Bustamante, S. McCouch",Genome-wide association mapping reveals a rich genetic architecture of complex traits in Oryza sativa,2011,Nature Communications,,https://www.semanticscholar.org/paper/201e342a6831886045545e4a5dbcbd3faccac1e1,,65,2026-01-21 20:54:01,JournalArticle,10.1038/ncomms1467,2041-1723,,2.0,,,,1288,85.87,129,14,15,"Asian rice, Oryza sativa is a cultivated, inbreeding species that feeds over half of the world's population. Understanding the genetic basis of diverse physiological, developmental, and morphological traits provides the basis for improving yield, quality and sustainability of rice. Here we show the results of a genome-wide association study based on genotyping 44,100 SNP variants across 413 diverse accessions of O. sativa collected from 82 countries that were systematically phenotyped for 34 traits. Using cross-population-based mapping strategies, we identified dozens of common variants influencing numerous complex traits. Significant heterogeneity was observed in the genetic architecture associated with subpopulation structure and response to environment. This work establishes an open-source translational research platform for genome-wide association studies in rice that directly links molecular variation in genes and metabolic pathways with the germplasm resources needed to accelerate varietal development and crop improvement.",https://www.nature.com/articles/ncomms1467.pdf,
509,K. Nadarajah,ROS Homeostasis in Abiotic Stress Tolerance in Plants,2020,International Journal of Molecular Sciences,,https://www.semanticscholar.org/paper/4bc8060b5f4b1c8b4aacda80c65c9789f4991571,,372,2026-01-21 20:54:01,Review,10.3390/ijms21155208,1422-0067,,21.0,,,,509,84.83,509,1,6,"Climate change-induced abiotic stress results in crop yield and production losses. These stresses result in changes at the physiological and molecular level that affect the development and growth of the plant. Reactive oxygen species (ROS) is formed at high levels due to abiotic stress within different organelles, leading to cellular damage. Plants have evolved mechanisms to control the production and scavenging of ROS through enzymatic and non-enzymatic antioxidative processes. However, ROS has a dual function in abiotic stresses where, at high levels, they are toxic to cells while the same molecule can function as a signal transducer that activates a local and systemic plant defense response against stress. The effects, perception, signaling, and activation of ROS and their antioxidative responses are elaborated in this review. This review aims to provide a purview of processes involved in ROS homeostasis in plants and to identify genes that are triggered in response to abiotic-induced oxidative stress. This review articulates the importance of these genes and pathways in understanding the mechanism of resistance in plants and the importance of this information in breeding and genetically developing crops for resistance against abiotic stress in plants.",https://www.mdpi.com/1422-0067/21/15/5208/pdf?version=1595487129,
1001,"Sheng Liu, Yumei Liu, Xinhua Yang, Chaobo Tong, D. Edwards, I. Parkin, Meixia Zhao, Jianxin Ma, Jingyin Yu, Shunmou Huang, Xiyin Wang, Junyi Wang, Kun Lu, Z. Fang, I. Bancroft, Tae-Jin Yang, Q. Hu, Xinfa Wang, Zhen Yue, Haojie Li, Linfeng Yang, Jian Wu, Qing Zhou, Wan-lei Wang, G. King, J. Pires, Changxin Lu, Zhangyan Wu, P. Sampath, Zhuo Wang, Hui Guo, S. Pan, Limei Yang, Jiumeng Min, Dong Zhang, Dianchuan Jin, Wanshun Li, H. Belcram, J. Tu, M. Guan, Cunkou Qi, D. Du, Jiana Li, Liangcai Jiang, J. Batley, A. Sharpe, Beom-Seok Park, Pradeep Ruperao, Feng Cheng, N. Waminal, Yin Huang, C. Dong, Li Wang, Jingping Li, Zhiyong Hu, M. Zhuang, Yi Huang, Jun-yan Huang, Jiaqin Shi, D. Mei, Jing Liu, Tae-Ho Lee, Jinpeng Wang, Huizhe Jin, Zai-yun Li, Xun Li, Jiefu Zhang, Lu Xiao, Yongming Zhou, Zhongsong Liu, Xuequn Liu, R. Qin, Xu Tang, Wenbin Liu, Yupeng Wang, Yang-yong Zhang, Jonghoon Lee, Hyun Hee Kim, F. Denoeud, Xun Xu, Xinming Liang, Wei Hua, Xiaowu Wang, Jun Wang, B. Chalhoub, A. Paterson",The Brassica oleracea genome reveals the asymmetrical evolution of polyploid genomes,2014,Nature Communications,,https://www.semanticscholar.org/paper/39dc4600140fd5b6156be90e083b12e45f396d2e,,111,2026-01-21 20:54:01,JournalArticle,10.1038/ncomms4930,2041-1723,,5.0,,,,1001,83.42,100,86,12,"Polyploidization has provided much genetic variation for plant adaptive evolution, but the mechanisms by which the molecular evolution of polyploid genomes establishes genetic architecture underlying species differentiation are unclear. Brassica is an ideal model to increase knowledge of polyploid evolution. Here we describe a draft genome sequence of Brassica oleracea, comparing it with that of its sister species B. rapa to reveal numerous chromosome rearrangements and asymmetrical gene loss in duplicated genomic blocks, asymmetrical amplification of transposable elements, differential gene co-retention for specific pathways and variation in gene expression, including alternative splicing, among a large number of paralogous and orthologous genes. Genes related to the production of anticancer phytochemicals and morphological variations illustrate consequences of genome duplication and gene divergence, imparting biochemical and morphological variation to B. oleracea. This study provides insights into Brassica genome evolution and will underpin research into the many important crops in this genus. Brassica oleracea is plant species comprising economically important vegetable crops. Here, the authors report the draft genome sequence of B. oleracea and, through a comparative analysis with the closely related B. rapa, reveal insights into Brassicaevolution and divergence of interspecific genomes and intraspecific subgenomes.",https://www.nature.com/articles/ncomms4930.pdf,
1412,"B. Haas, S. Kamoun, M. Zody, R. Jiang, R. Handsaker, L. Cano, M. Grabherr, C. Kodira, S. Raffaele, T. Torto-Alalibo, T. Bozkurt, Audrey M. V. Ah-Fong, Lucia Alvarado, Victoria L. Anderson, M. Armstrong, A. Avrova, L. Baxter, J. Beynon, P. Boevink, Stephanie R. Bollmann, J. Bos, V. Bulone, G. Cai, C. Cakir, J. C. Carrington, M. Chawner, Lucio Conti, S. Costanzo, R. Ewan, N. Fahlgren, M. Fischbach, Johanna Fugelstad, Eleanor M. Gilroy, S. Gnerre, P. Green, L. Grenville-Briggs, J. Griffith, N. Grünwald, K. Horn, Neil R. Horner, Chia-Hui Hu, E. Huitema, D. Jeong, Alexandra M. E. Jones, Jonathan D. G. Jones, Richard W. Jones, E. Karlsson, Sridhara G. Kunjeti, K. Lamour, Zhenyu Liu, Li‐Jun Ma, D. MacLean, M. Chibucos, Hayes W. McDonald, J. McWalters, H. Meijer, W. Morgan, P. Morris, C. Munro, K. O'Neill, M. Ospina-Giraldo, A. Pinzón, L. Pritchard, B. Ramsahoye, Q. Ren, S. Restrepo, Sourav Roy, A. Sadanandom, A. Savidor, S. Schornack, D. Schwartz, Ulrike Schumann, B. Schwessinger, Lauren Seyer, Ted Sharpe, C. Silvar, Jing Song, D. Studholme, S. Sykes, M. Thines, P. V. D. Vondervoort, V. Phuntumart, Stephan Wawra, R. Weide, J. Win, C. Young, Shiguo Zhou, W. Fry, B. Meyers, P. West, J. Ristaino, F. Govers, P. Birch, S. Whisson, H. Judelson, C. Nusbaum",Genome sequence and analysis of the Irish potato famine pathogen Phytophthora infestans,2009,Nature,,https://www.semanticscholar.org/paper/4374b7439d505f85f4200780569831dcf857e5a3,,55,2026-01-21 20:54:01,JournalArticle,10.1038/nature08358,0028-0836,,461.0,,393.0,398.0,1412,83.06,141,96,17,"Phytophthora infestans is the most destructive pathogen of potato and a model organism for the oomycetes, a distinct lineage of fungus-like eukaryotes that are related to organisms such as brown algae and diatoms. As the agent of the Irish potato famine in the mid-nineteenth century, P. infestans has had a tremendous effect on human history, resulting in famine and population displacement. To this day, it affects world agriculture by causing the most destructive disease of potato, the fourth largest food crop and a critical alternative to the major cereal crops for feeding the world’s population. Current annual worldwide potato crop losses due to late blight are conservatively estimated at $6.7 billion. Management of this devastating pathogen is challenged by its remarkable speed of adaptation to control strategies such as genetically resistant cultivars. Here we report the sequence of the P. infestans genome, which at ∼240 megabases (Mb) is by far the largest and most complex genome sequenced so far in the chromalveolates. Its expansion results from a proliferation of repetitive DNA accounting for ∼74% of the genome. Comparison with two other Phytophthora genomes showed rapid turnover and extensive expansion of specific families of secreted disease effector proteins, including many genes that are induced during infection or are predicted to have activities that alter host physiology. These fast-evolving effector genes are localized to highly dynamic and expanded regions of the P. infestans genome. This probably plays a crucial part in the rapid adaptability of the pathogen to host plants and underpins its evolutionary potential.",https://www.nature.com/articles/nature08358.pdf,
